7.89999999999999e-05 1.99996039752064 1.91992388054546 1.9378363945181 4.06907046264673 1.24395628993955 -0.666011225185803 0.500205152187405
7.99999999999999e-05 1.99995989734352 1.91992291807541 1.93783564041665 4.06906919916051 1.24395624671462 -0.666010844593972 0.500177124607148
8.09999999999999e-05 1.9999593971944 1.919921955632 1.93783488634728 4.06906793552093 1.24395620350644 -0.666010464023134 0.500149115234549
8.19999999999999e-05 1.99995889707324 1.91992099321523 1.93783413230996 4.06906667172797 1.24395616031516 -0.666010083473318 0.500121164259681
8.29999999999999e-05 1.99995839698003 1.91992003082522 1.93783337830475 4.06906540778164 1.24395611714065 -0.666009702944523 0.500093206623475
8.39999999999999e-05 1.99995789691491 1.91991906846181 1.93783262433151 4.06906414368193 1.243956073983 -0.666009322436696 0.500065121755711
8.49999999999999e-05 1.99995739687767 1.9199181061251 1.93783187039042 4.06906287942886 1.24395603084216 -0.666008941949921 0.500037240724893
8.59999999999999e-05 1.99995689686853 1.91991714381504 1.93783111648141 4.06906161502242 1.24395598771815 -0.666008561484159 0.500009141202185
8.69999999999999e-05 1.99995639688736 1.91991618153171 1.93783036260445 4.06906035046261 1.24395594461093 -0.666008181039387 0.49998117401806
8.79999999999998e-05 1.99995589693418 1.91991521927506 1.93782960875953 4.06905908574943 1.24395590152061 -0.666007800615641 0.499953180632673
8.89999999999998e-05 1.99995539700898 1.9199142570451 1.9378288549467 4.06905782088288 1.24395585844705 -0.666007420212896 0.499925195018847
8.99999999999998e-05 1.99995489711182 1.91991329484182 1.9378281011659 4.06905655586297 1.24395581539036 -0.666007039831151 0.499897162997698
9.09999999999998e-05 1.99995439724261 1.91991233266517 1.93782734741721 4.06905529068969 1.24395577235051 -0.666006659470446 0.499869211800785
9.19999999999998e-05 1.99995389740138 1.91991137051515 1.93782659370049 4.06905402536304 1.24395572932742 -0.666006279130685 0.499841229517628
9.29999999999998e-05 1.99995339758818 1.91991040839192 1.93782584001598 4.06905275988303 1.24395568632122 -0.666005898812026 0.499813195942167
9.39999999999998e-05 1.999952897803 1.91990944629536 1.93782508636348 4.06905149424965 1.24395564333183 -0.666005518514339 0.499785178575962
9.49999999999998e-05 1.99995239804577 1.9199084842254 1.937824332743 4.06905022846291 1.24395560035927 -0.666005138237647 0.499757236038789
9.59999999999998e-05 1.99995189831655 1.91990752218213 1.93782357915461 4.06904896252281 1.24395555740351 -0.666004757981966 0.499729216896228
9.69999999999998e-05 1.99995139861531 1.91990656016559 1.93782282559829 4.06904769642935 1.24395551446459 -0.666004377747302 0.499701234391026
9.79999999999998e-05 1.99995089894208 1.91990559817567 1.937822072074 4.06904643018252 1.24395547154253 -0.66600399753364 0.499673233012032
9.89999999999998e-05 1.99995039929686 1.91990463621254 1.93782131858183 4.06904516378233 1.24395542863727 -0.666003617341005 0.499645221863076
9.99999999999998e-05 1.9999498996796 1.91990367427593 1.93782056512169 4.06904389722879 1.24395538574882 -0.666003237169358 0.499617258231666
0.000101 1.99994940009035 1.91990271236606 1.93781981169367 4.06904263052188 1.24395534287724 -0.666002857018764 0.499589253299959
0.000102 1.99994890052914 1.9199017504829 1.93781905829765 4.06904136366161 1.24395530002243 -0.666002476889131 0.499561211952937
0.000103 1.99994840099585 1.91990078862633 1.93781830493369 4.06904009664798 1.24395525718447 -0.666002096780509 0.499533289621823
0.000104 1.99994790149056 1.91989982679658 1.93781755160185 4.069038829481 1.24395521436334 -0.666001716692927 0.499505283357848
0.000105 1.99994740201333 1.91989886499342 1.93781679830201 4.06903756216066 1.24395517155904 -0.666001336626321 0.499477231352685
0.000106 1.99994690256411 1.9198979032169 1.93781604503425 4.06903629468696 1.24395512877151 -0.666000956580713 0.499449226420978
0.000107 1.99994640314274 1.91989694146713 1.93781529179852 4.06903502705991 1.2439550860009 -0.66600057655613 0.499421360267149
0.000108 1.99994590374947 1.91989597974404 1.93781453859499 4.0690337592795 1.24395504324707 -0.666000196552607 0.499393270958493
0.000109 1.99994540438421 1.91989501804756 1.9378137854234 4.06903249134574 1.24395500051007 -0.665999816570036 0.499365264916563
0.00011 1.99994490504691 1.91989405637776 1.93781303228392 4.06903122325862 1.24395495778989 -0.665999436608492 0.499337295734037
0.000111 1.99994440573753 1.91989309473465 1.93781227917652 4.06902995501814 1.24395491508653 -0.665999056667959 0.499309382728796
0.000112 1.99994390645629 1.91989213311828 1.93781152610112 4.06902868662432 1.24395487239998 -0.665998676748404 0.499281242571925
0.000113 1.99994340720292 1.91989117152845 1.93781077305784 4.06902741807715 1.24395482973028 -0.665998296849892 0.499253372865383
0.000114 1.99994290797763 1.91989020996543 1.93781002004658 4.06902614937662 1.24395478707743 -0.665997916972373 0.499225289107841
0.000115 1.99994240878032 1.91988924842905 1.93780926706738 4.06902488052274 1.24395474444134 -0.665997537115843 0.499197307046728
0.000116 1.999941909611 1.91988828691933 1.93780851412025 4.06902361151551 1.24395470182209 -0.665997157280328 0.499169323653348
0.000117 1.99994141046967 1.91988732543621 1.93780776120522 4.06902234235493 1.24395465921975 -0.665996777465863 0.49914133026796
0.000118 1.9999409113563 1.91988636397992 1.93780700832227 4.06902107304101 1.24395461663414 -0.665996397672385 0.499113369967219
0.000119 1.99994041227092 1.91988540255022 1.93780625547135 4.06901980357373 1.24395457406543 -0.665996017899925 0.499085376359787
0.00012 1.99993991321355 1.91988444114721 1.93780550265246 4.06901853395311 1.24395453151345 -0.665995638148425 0.499057365876965
0.000121 1.99993941418413 1.91988347977088 1.93780474986565 4.06901726417914 1.24395448897834 -0.665995258417957 0.499029426448416
